Year;Population;% Growth
1950;2525000000;-
1955;2758000000;9.20%
1960;3018000000;9.40%
1965;3322000000;10.10%
1970;3682000000;10.80%
1975;4061000000;10.30%
1980;4440000000;9.30%
1985;4853000000;9.30%
1990;5310000000;9.40%
1995;5735000000;8.00%
2000;6127000000;6.80%
2005;6520000000;6.40%
2010;6930000000;6.30%
2015;7349000000;6.00%
2020;7758000000;5.60%
2025;8142000000;4.90%
2030;8501000000;4.40%
2035;8839000000;4.00%
2040;9157000000;3.60%
2045;9454000000;3.20%
2050;9727000000;2.90%
2055;9969000000;2.50%
2060;10184000000;2.20%
2065;10376000000;1.90%
2070;10548000000;1.70%
2075;10702000000;1.50%
2080;10836000000;1.30%
2085;10953000000;1.10%
2090;11055000000;0.90%
2095;11141000000;0.80%
2100;11212000000;0.60%
